generation,best_penalty,current_best_penalty,average_penalty,best_fitness
0,13500,13500,95934.16666666667,7.406858751203614e-05
1,13500,13500,73815.0,7.406858751203614e-05
2,8000,8000,68772.91666666667,0.00012498437695288088
3,8000,8000,55578.75,0.00012498437695288088
4,8000,8000,55080.0,0.00012498437695288088
5,7900,7900,51193.333333333336,0.00012656625743576763
6,7900,7900,50214.583333333336,0.00012656625743576763
7,7750,7750,45737.5,0.00012901561088891756
8,6650,6650,43093.75,0.00015035333032626674
9,5350,5350,42055.833333333336,0.00018688095683049897
10,5350,5350,38702.5,0.00018688095683049897
11,5350,5350,36522.916666666664,0.00018688095683049897
12,5350,5350,37460.416666666664,0.00018688095683049897
13,5350,5350,34909.583333333336,0.00018688095683049897
14,5350,5350,33471.25,0.00018688095683049897
15,5100,5100,31116.666666666668,0.00019603999215840032
16,3500,3500,32709.583333333332,0.00028563267637817766
17,3500,3500,29981.666666666668,0.00028563267637817766
18,3500,3500,28917.916666666668,0.00028563267637817766
19,3500,3500,28982.083333333332,0.00028563267637817766
20,3500,3500,28425.833333333332,0.00028563267637817766
21,2500,2500,26608.75,0.00039984006397441024
22,2500,2500,29275.0,0.00039984006397441024
23,2500,2500,22697.5,0.00039984006397441024
24,2500,2500,23790.416666666668,0.00039984006397441024
25,2500,2500,20624.166666666668,0.00039984006397441024
26,2500,2500,20620.0,0.00039984006397441024
27,2500,2500,23845.416666666668,0.00039984006397441024
28,2500,2500,22476.666666666668,0.00039984006397441024
29,2500,2500,21530.0,0.00039984006397441024
30,2500,2500,22337.083333333332,0.00039984006397441024
31,2500,2500,23395.416666666668,0.00039984006397441024
32,2500,2500,27847.916666666668,0.00039984006397441024
33,2500,2500,27042.916666666668,0.00039984006397441024
34,2500,2500,23752.916666666668,0.00039984006397441024
35,2500,2500,21134.583333333332,0.00039984006397441024
36,2450,2450,24045.416666666668,0.0004079967360261118
37,2450,2450,21541.666666666668,0.0004079967360261118
38,1850,1850,23443.333333333332,0.0005402485143165856
39,1850,1850,22633.333333333332,0.0005402485143165856
40,1850,1850,21985.416666666668,0.0005402485143165856
41,1850,1850,18335.833333333332,0.0005402485143165856
42,1850,1850,21150.416666666668,0.0005402485143165856
43,1850,1850,19893.75,0.0005402485143165856
44,1850,1850,19102.5,0.0005402485143165856
45,1850,1850,20535.833333333332,0.0005402485143165856
46,1850,1850,22285.416666666668,0.0005402485143165856
47,1850,1850,20903.75,0.0005402485143165856
48,1850,1850,19327.916666666668,0.0005402485143165856
49,1850,1850,24546.666666666668,0.0005402485143165856
50,1850,1850,23861.666666666668,0.0005402485143165856
51,1850,1850,22985.416666666668,0.0005402485143165856
52,1850,1850,20488.75,0.0005402485143165856
53,1850,1850,22776.666666666668,0.0005402485143165856
54,1850,1850,22512.5,0.0005402485143165856
55,1850,1850,19197.083333333332,0.0005402485143165856
56,1850,1850,18001.25,0.0005402485143165856
57,1850,1850,19702.5,0.0005402485143165856
58,1850,1850,21349.583333333332,0.0005402485143165856
59,1850,1850,22594.583333333332,0.0005402485143165856
60,1850,1850,23135.0,0.0005402485143165856
61,1850,1850,23664.166666666668,0.0005402485143165856
62,1100,1100,19866.666666666668,0.0009082652134423251
63,1100,1100,20555.416666666668,0.0009082652134423251
64,1100,1100,20445.0,0.0009082652134423251
65,1100,1100,21900.0,0.0009082652134423251
66,1100,1100,22489.583333333332,0.0009082652134423251
67,1100,1100,20868.333333333332,0.0009082652134423251
68,1100,1100,18500.833333333332,0.0009082652134423251
69,1100,1100,16975.833333333332,0.0009082652134423251
70,1100,1100,16413.75,0.0009082652134423251
71,1100,1100,16384.166666666668,0.0009082652134423251
72,1100,1100,19130.833333333332,0.0009082652134423251
73,1100,1100,18990.416666666668,0.0009082652134423251
74,1100,1100,21835.416666666668,0.0009082652134423251
75,1100,1100,17830.833333333332,0.0009082652134423251
76,1100,1100,14752.083333333334,0.0009082652134423251
77,1100,1100,18294.583333333332,0.0009082652134423251
78,1100,1100,21408.75,0.0009082652134423251
79,1100,1100,17539.166666666668,0.0009082652134423251
80,1100,1100,20238.75,0.0009082652134423251
81,1100,1100,17573.75,0.0009082652134423251
82,1100,1100,22207.5,0.0009082652134423251
83,1100,1100,15835.416666666666,0.0009082652134423251
84,1100,1100,21317.5,0.0009082652134423251
85,1050,1050,18483.333333333332,0.0009514747859181732
86,1050,1050,16022.5,0.0009514747859181732
87,1050,1050,16848.333333333332,0.0009514747859181732
88,1050,1050,18129.166666666668,0.0009514747859181732
89,1050,1050,16210.833333333334,0.0009514747859181732
90,1050,1050,19445.833333333332,0.0009514747859181732
91,1050,1050,19012.5,0.0009514747859181732
92,1050,1050,16920.0,0.0009514747859181732
93,1050,1050,17328.75,0.0009514747859181732
94,1050,1050,19976.25,0.0009514747859181732
95,1050,1050,19900.0,0.0009514747859181732
96,1050,1050,20388.75,0.0009514747859181732
97,1050,1050,20089.583333333332,0.0009514747859181732
98,1050,1050,19995.416666666668,0.0009514747859181732
99,1050,1050,17475.416666666668,0.0009514747859181732
100,1050,1050,20268.75,0.0009514747859181732
101,1050,1050,17582.916666666668,0.0009514747859181732
102,1050,1050,17036.666666666668,0.0009514747859181732
103,1050,1050,17895.833333333332,0.0009514747859181732
104,1050,1050,20381.25,0.0009514747859181732
105,1050,1050,18224.583333333332,0.0009514747859181732
106,1050,1050,18711.25,0.0009514747859181732
107,1050,1050,11599.166666666666,0.0009514747859181732
108,1050,1050,18932.5,0.0009514747859181732
109,1050,1050,18180.0,0.0009514747859181732
110,1050,1050,17505.416666666668,0.0009514747859181732
111,1050,1050,18398.333333333332,0.0009514747859181732
112,1050,1050,19982.083333333332,0.0009514747859181732
113,1050,1050,17234.583333333332,0.0009514747859181732
114,1050,1050,17992.083333333332,0.0009514747859181732
115,1050,1050,17095.0,0.0009514747859181732
116,1050,1050,17712.5,0.0009514747859181732
117,1050,1050,18961.25,0.0009514747859181732
118,1050,1050,16739.166666666668,0.0009514747859181732
119,1050,1050,18688.333333333332,0.0009514747859181732
120,1050,1050,19591.25,0.0009514747859181732
121,1050,1050,16169.166666666666,0.0009514747859181732
122,1050,1050,17997.916666666668,0.0009514747859181732
123,1050,1050,18899.166666666668,0.0009514747859181732
124,1050,1050,16223.333333333334,0.0009514747859181732
125,1050,1050,14869.583333333334,0.0009514747859181732
126,1050,1050,19340.416666666668,0.0009514747859181732
127,1050,1050,17276.666666666668,0.0009514747859181732
128,1050,1050,17523.75,0.0009514747859181732
129,1050,1050,15667.916666666666,0.0009514747859181732
130,1050,1050,18267.5,0.0009514747859181732
131,1050,1050,16059.583333333334,0.0009514747859181732
132,1050,1050,20215.0,0.0009514747859181732
133,1050,1050,17788.75,0.0009514747859181732
134,1050,1050,18372.916666666668,0.0009514747859181732
135,1050,1050,16734.583333333332,0.0009514747859181732
136,1050,1050,19713.333333333332,0.0009514747859181732
137,1050,1050,18405.416666666668,0.0009514747859181732
138,1050,1050,19464.166666666668,0.0009514747859181732
139,1050,1050,20258.75,0.0009514747859181732
140,1050,1050,17059.583333333332,0.0009514747859181732
141,1050,1050,17921.25,0.0009514747859181732
142,1050,1050,20652.5,0.0009514747859181732
143,1050,1050,17967.083333333332,0.0009514747859181732
144,1050,1050,16122.083333333334,0.0009514747859181732
145,1050,1050,18338.333333333332,0.0009514747859181732
146,1050,1050,17127.916666666668,0.0009514747859181732
147,1050,1050,20113.75,0.0009514747859181732
148,1050,1050,20240.833333333332,0.0009514747859181732
149,1050,1050,20922.916666666668,0.0009514747859181732
150,1050,1050,19244.166666666668,0.0009514747859181732
151,1050,1050,17868.75,0.0009514747859181732
152,1050,1050,16718.333333333332,0.0009514747859181732
153,1050,1050,16994.583333333332,0.0009514747859181732
154,1050,1050,18675.0,0.0009514747859181732
155,1050,1050,18338.333333333332,0.0009514747859181732
156,1050,1050,17423.333333333332,0.0009514747859181732
157,1050,1050,15535.416666666666,0.0009514747859181732
158,1050,1050,16831.666666666668,0.0009514747859181732
159,1050,1050,16264.583333333334,0.0009514747859181732
160,1050,1050,14938.333333333334,0.0009514747859181732
161,1050,1050,18429.583333333332,0.0009514747859181732
162,1050,1050,17307.5,0.0009514747859181732
163,1050,1050,18973.333333333332,0.0009514747859181732
164,1050,1050,17255.833333333332,0.0009514747859181732
165,1050,1050,14596.25,0.0009514747859181732
166,1050,1050,19277.083333333332,0.0009514747859181732
167,1050,1050,15613.75,0.0009514747859181732
168,1050,1050,17982.083333333332,0.0009514747859181732
169,1050,1050,17758.333333333332,0.0009514747859181732
170,1050,1050,18771.25,0.0009514747859181732
171,1050,1050,19587.083333333332,0.0009514747859181732
172,1050,1050,19734.583333333332,0.0009514747859181732
173,1050,1050,16782.083333333332,0.0009514747859181732
174,1050,1050,18529.583333333332,0.0009514747859181732
175,1050,1050,17565.833333333332,0.0009514747859181732
176,1050,1050,18380.833333333332,0.0009514747859181732
177,1050,1050,16308.333333333334,0.0009514747859181732
178,1050,1050,17887.916666666668,0.0009514747859181732
179,1050,1050,16339.166666666666,0.0009514747859181732
180,1050,1050,17230.0,0.0009514747859181732
181,1050,1050,19233.333333333332,0.0009514747859181732
182,1050,1050,20316.666666666668,0.0009514747859181732
183,1050,1050,20322.5,0.0009514747859181732
184,1050,1050,16114.583333333334,0.0009514747859181732
185,1050,1050,16143.333333333334,0.0009514747859181732
186,1050,1050,18245.833333333332,0.0009514747859181732
187,1050,1050,16329.583333333334,0.0009514747859181732
188,1050,1050,18472.5,0.0009514747859181732
189,1050,1050,19843.333333333332,0.0009514747859181732
190,1050,1050,18621.666666666668,0.0009514747859181732
191,1050,1050,18699.166666666668,0.0009514747859181732
192,1050,1050,15797.5,0.0009514747859181732
193,1050,1050,16287.916666666666,0.0009514747859181732
194,1050,1050,17752.5,0.0009514747859181732
195,1050,1050,19655.416666666668,0.0009514747859181732
196,1050,1050,17704.583333333332,0.0009514747859181732
197,1050,1050,19625.416666666668,0.0009514747859181732
198,1050,1050,21076.25,0.0009514747859181732
199,1050,1050,17501.666666666668,0.0009514747859181732
200,1050,1050,17525.416666666668,0.0009514747859181732
201,1050,1050,17894.583333333332,0.0009514747859181732
202,1050,1050,18828.75,0.0009514747859181732
203,1050,1050,16464.166666666668,0.0009514747859181732
204,1050,1050,17540.416666666668,0.0009514747859181732
205,1050,1050,15090.416666666666,0.0009514747859181732
206,1050,1050,17920.0,0.0009514747859181732
207,1050,1050,21802.083333333332,0.0009514747859181732
208,1050,1050,16707.916666666668,0.0009514747859181732
209,1050,1050,16844.583333333332,0.0009514747859181732
210,1050,1050,17765.416666666668,0.0009514747859181732
211,1050,1050,16367.083333333334,0.0009514747859181732
212,1050,1050,15321.25,0.0009514747859181732
213,1050,1050,16453.333333333332,0.0009514747859181732
214,1050,1050,14874.583333333334,0.0009514747859181732
215,1050,1050,17281.666666666668,0.0009514747859181732
216,1050,1050,17645.0,0.0009514747859181732
217,1050,1050,15590.0,0.0009514747859181732
218,1050,1050,18730.833333333332,0.0009514747859181732
219,1050,1050,15399.583333333334,0.0009514747859181732
220,1050,1050,18200.0,0.0009514747859181732
221,1050,1050,16031.25,0.0009514747859181732
222,1050,1050,18637.083333333332,0.0009514747859181732
223,1050,1050,20770.0,0.0009514747859181732
224,1050,1050,17137.916666666668,0.0009514747859181732
225,1000,1000,17215.833333333332,0.000999000999000999
226,1000,1000,15793.333333333334,0.000999000999000999
227,1000,1000,17621.666666666668,0.000999000999000999
228,1000,1000,17075.416666666668,0.000999000999000999
229,1000,1000,17417.916666666668,0.000999000999000999
230,1000,1000,18312.916666666668,0.000999000999000999
231,1000,1000,14437.083333333334,0.000999000999000999
232,1000,1000,16429.166666666668,0.000999000999000999
233,1000,1000,18513.75,0.000999000999000999
234,1000,1000,16400.416666666668,0.000999000999000999
235,1000,1000,18625.833333333332,0.000999000999000999
236,1000,1000,17115.416666666668,0.000999000999000999
237,1000,1000,16276.666666666666,0.000999000999000999
238,1000,1000,21504.583333333332,0.000999000999000999
239,1000,1000,18784.166666666668,0.000999000999000999
240,1000,1000,16054.583333333334,0.000999000999000999
241,1000,1000,19032.916666666668,0.000999000999000999
242,1000,1000,16802.916666666668,0.000999000999000999
243,1000,1000,18669.583333333332,0.000999000999000999
244,1000,1000,15135.833333333334,0.000999000999000999
245,1000,1000,16433.333333333332,0.000999000999000999
246,1000,1000,18994.166666666668,0.000999000999000999
247,1000,1000,16835.0,0.000999000999000999
248,1000,1000,16938.333333333332,0.000999000999000999
249,1000,1000,18724.166666666668,0.000999000999000999
250,1000,1000,15605.0,0.000999000999000999
251,1000,1000,17347.5,0.000999000999000999
252,1000,1000,16393.75,0.000999000999000999
253,1000,1000,16142.916666666666,0.000999000999000999
254,1000,1000,17574.166666666668,0.000999000999000999
255,1000,1000,20782.5,0.000999000999000999
256,1000,1000,16740.416666666668,0.000999000999000999
257,1000,1000,13707.083333333334,0.000999000999000999
258,1000,1000,15452.916666666666,0.000999000999000999
259,1000,1000,16590.833333333332,0.000999000999000999
260,1000,1000,16889.166666666668,0.000999000999000999
261,1000,1000,19202.916666666668,0.000999000999000999
262,1000,1000,16921.25,0.000999000999000999
263,1000,1000,18613.75,0.000999000999000999
264,1000,1000,18582.916666666668,0.000999000999000999
265,1000,1000,18747.916666666668,0.000999000999000999
266,1000,1000,16000.416666666666,0.000999000999000999
267,1000,1000,16887.916666666668,0.000999000999000999
268,1000,1000,17775.833333333332,0.000999000999000999
269,1000,1000,17951.666666666668,0.000999000999000999
270,1000,1000,16775.0,0.000999000999000999
271,1000,1000,18620.416666666668,0.000999000999000999
272,1000,1000,17505.833333333332,0.000999000999000999
273,1000,1000,20155.0,0.000999000999000999
274,1000,1000,18924.166666666668,0.000999000999000999
275,1000,1000,16324.583333333334,0.000999000999000999
276,1000,1000,16711.25,0.000999000999000999
277,1000,1000,17399.166666666668,0.000999000999000999
278,1000,1000,17646.25,0.000999000999000999
279,1000,1000,16007.083333333334,0.000999000999000999
280,1000,1000,15707.083333333334,0.000999000999000999
281,1000,1000,16297.916666666666,0.000999000999000999
282,1000,1000,14885.416666666666,0.000999000999000999
283,1000,1000,15340.833333333334,0.000999000999000999
284,1000,1000,16925.0,0.000999000999000999
285,1000,1000,15346.666666666666,0.000999000999000999
286,1000,1000,15011.25,0.000999000999000999
287,1000,1000,15087.083333333334,0.000999000999000999
288,1000,1000,16712.916666666668,0.000999000999000999
289,1000,1000,16830.416666666668,0.000999000999000999
290,1000,1000,15728.333333333334,0.000999000999000999
291,1000,1000,16876.25,0.000999000999000999
292,1000,1000,16532.916666666668,0.000999000999000999
293,1000,1000,15715.0,0.000999000999000999
294,1000,1000,18295.416666666668,0.000999000999000999
295,1000,1000,20938.333333333332,0.000999000999000999
296,1000,1000,21981.25,0.000999000999000999
297,1000,1000,20675.833333333332,0.000999000999000999
298,1000,1000,18443.333333333332,0.000999000999000999
299,1000,1000,18759.583333333332,0.000999000999000999
300,1000,1000,18761.666666666668,0.000999000999000999
301,1000,1000,17294.583333333332,0.000999000999000999
302,1000,1000,18935.833333333332,0.000999000999000999
303,1000,1000,18887.5,0.000999000999000999
304,1000,1000,17790.833333333332,0.000999000999000999
305,1000,1000,16164.166666666666,0.000999000999000999
306,1000,1000,15910.0,0.000999000999000999
307,1000,1000,18765.416666666668,0.000999000999000999
308,1000,1000,18532.916666666668,0.000999000999000999
309,1000,1000,19371.666666666668,0.000999000999000999
310,1000,1000,17320.833333333332,0.000999000999000999
311,1000,1000,17826.25,0.000999000999000999
312,1000,1000,15977.5,0.000999000999000999
313,1000,1000,17772.916666666668,0.000999000999000999
314,1000,1000,16502.083333333332,0.000999000999000999
315,1000,1000,16122.916666666666,0.000999000999000999
316,1000,1000,21075.0,0.000999000999000999
317,1000,1000,18814.583333333332,0.000999000999000999
318,1000,1000,17569.583333333332,0.000999000999000999
319,1000,1000,20230.0,0.000999000999000999
320,1000,1000,19713.333333333332,0.000999000999000999
321,1000,1000,19113.75,0.000999000999000999
322,1000,1000,16118.333333333334,0.000999000999000999
323,1000,1000,16400.0,0.000999000999000999
324,1000,1000,17734.583333333332,0.000999000999000999
325,1000,1000,17583.333333333332,0.000999000999000999
326,1000,1000,15598.333333333334,0.000999000999000999
327,1000,1000,16553.75,0.000999000999000999
328,1000,1000,18140.416666666668,0.000999000999000999
329,1000,1000,17859.583333333332,0.000999000999000999
330,950,950,17281.666666666668,0.0010515247108307045
331,950,950,17731.25,0.0010515247108307045
332,950,950,19045.833333333332,0.0010515247108307045
333,950,950,14156.666666666666,0.0010515247108307045
334,950,950,17927.5,0.0010515247108307045
335,950,950,19312.916666666668,0.0010515247108307045
336,950,950,20454.166666666668,0.0010515247108307045
337,950,950,16763.75,0.0010515247108307045
338,950,950,18121.666666666668,0.0010515247108307045
339,950,950,19849.166666666668,0.0010515247108307045
340,950,950,17607.916666666668,0.0010515247108307045
341,950,950,19082.5,0.0010515247108307045
342,950,950,17960.833333333332,0.0010515247108307045
343,950,950,19860.416666666668,0.0010515247108307045
344,950,950,19476.666666666668,0.0010515247108307045
345,950,950,17261.666666666668,0.0010515247108307045
346,950,950,17934.583333333332,0.0010515247108307045
347,950,950,16626.666666666668,0.0010515247108307045
348,950,950,16178.333333333334,0.0010515247108307045
349,950,950,18429.583333333332,0.0010515247108307045
350,950,950,16637.083333333332,0.0010515247108307045
351,950,950,16455.833333333332,0.0010515247108307045
352,950,950,16940.416666666668,0.0010515247108307045
353,950,950,16103.333333333334,0.0010515247108307045
354,950,950,16540.833333333332,0.0010515247108307045
355,950,950,16433.333333333332,0.0010515247108307045
356,950,950,18664.583333333332,0.0010515247108307045
357,950,950,16647.5,0.0010515247108307045
358,950,950,14200.833333333334,0.0010515247108307045
359,950,950,16854.166666666668,0.0010515247108307045
360,950,950,18192.5,0.0010515247108307045
361,950,950,18330.0,0.0010515247108307045
362,950,950,18083.333333333332,0.0010515247108307045
363,950,950,20371.25,0.0010515247108307045
364,900,900,18021.25,0.0011098779134295228
365,900,900,16920.416666666668,0.0011098779134295228
366,900,900,19535.0,0.0011098779134295228
367,900,900,17620.833333333332,0.0011098779134295228
368,900,900,15933.75,0.0011098779134295228
369,900,900,14521.666666666666,0.0011098779134295228
370,900,900,15145.416666666666,0.0011098779134295228
371,900,900,16535.833333333332,0.0011098779134295228
372,900,900,15366.25,0.0011098779134295228
373,900,900,19757.5,0.0011098779134295228
374,900,900,19788.75,0.0011098779134295228
375,900,900,20256.666666666668,0.0011098779134295228
376,900,900,17714.166666666668,0.0011098779134295228
377,900,900,14561.25,0.0011098779134295228
378,900,900,17981.666666666668,0.0011098779134295228
379,900,900,16679.583333333332,0.0011098779134295228
380,900,900,17553.75,0.0011098779134295228
381,900,900,15623.75,0.0011098779134295228
382,900,900,17360.0,0.0011098779134295228
383,900,900,17972.083333333332,0.0011098779134295228
384,900,900,17068.333333333332,0.0011098779134295228
385,900,900,17663.75,0.0011098779134295228
386,900,900,13295.0,0.0011098779134295228
387,900,900,17467.5,0.0011098779134295228
388,900,900,16657.5,0.0011098779134295228
389,900,900,16882.916666666668,0.0011098779134295228
390,900,900,16411.666666666668,0.0011098779134295228
391,900,900,16358.333333333334,0.0011098779134295228
392,900,900,16945.0,0.0011098779134295228
393,900,900,15517.083333333334,0.0011098779134295228
394,900,900,15047.5,0.0011098779134295228
395,900,900,17809.583333333332,0.0011098779134295228
396,900,900,16936.666666666668,0.0011098779134295228
397,900,900,17400.833333333332,0.0011098779134295228
398,900,900,20582.916666666668,0.0011098779134295228
399,900,900,20690.833333333332,0.0011098779134295228
400,900,900,18272.5,0.0011098779134295228
